home_team,away_team,home_win_pct_fangraphs,away_win_pct_fangraphs,home_sportsbook,home_odds,home_win_pct_oddstrader,away_sportsbook,away_odds,away_win_pct_oddstrader,home_team_win,home_diff,away_diff,home_ev,away_ev,home_payout,away_payout
Guardians,Royals,0.541,0.45899999999999996,Bet365,+110,0.47619047619047616,Caesars,-125,0.5555555555555556,0.0,0.06480952380952387,-0.09655555555555562,0.1361000000000001,-0.17380000000000007,1.1,0.8
Guardians,Royals,0.541,0.45899999999999996,Bet365,+110,0.47619047619047616,Caesars,-125,0.5555555555555556,0.0,0.06480952380952387,-0.09655555555555562,0.1361000000000001,-0.17380000000000007,1.1,0.8
Guardians,Royals,0.541,0.45899999999999996,BetMGM,-135,0.574468085106383,Caesars,+122,0.45045045045045046,0.0,-0.033468085106382994,0.008549549549549507,-0.05825925925925923,0.018979999999999886,0.7407407407407407,1.22
Guardians,Royals,0.541,0.45899999999999996,BetMGM,-135,0.574468085106383,Caesars,+122,0.45045045045045046,0.0,-0.033468085106382994,0.008549549549549507,-0.05825925925925923,0.018979999999999886,0.7407407407407407,1.22
Phillies,Astros,0.638,0.36200000000000004,BetRivers,-190,0.6551724137931034,Caesars,+170,0.37037037037037035,1.0,-0.017172413793103414,-0.008370370370370306,-0.026210526315789462,-0.022599999999999842,0.5263157894736842,1.7
RedSox,BlueJays,0.5920000000000001,0.408,FanDuel,-154,0.6062992125984252,DraftKings,+136,0.423728813559322,0.0,-0.014299212598425148,-0.01572881355932204,-0.02358441558441543,-0.03712000000000004,0.6493506493506493,1.36
Pirates,Cubs,0.545,0.455,Caesars,-115,0.5348837209302325,BetRivers,+100,0.5,0.0,0.010116279069767531,-0.044999999999999984,0.01891304347826095,-0.08999999999999991,0.8695652173913043,1.0
Twins,Braves,0.484,0.516,BetMGM,-115,0.5348837209302325,Bet365,+105,0.4878048780487805,0.0,-0.05088372093023252,0.028195121951219537,-0.09513043478260874,0.057800000000000074,0.8695652173913043,1.05
Cardinals,Padres,0.516,0.484,Caesars,-120,0.5454545454545454,Bet365,+105,0.4878048780487805,0.0,-0.0294545454545454,-0.003804878048780491,-0.05399999999999994,-0.007800000000000029,0.8333333333333334,1.05
WhiteSox,Tigers,0.431,0.569,BetMGM,+120,0.45454545454545453,Caesars,-135,0.574468085106383,0.0,-0.023545454545454536,-0.00546808510638308,-0.05179999999999996,-0.009518518518518648,1.2,0.7407407407407407
Rockies,Marlins,0.501,0.499,BetMGM,-110,0.5238095238095238,FanDuel,-102,0.504950495049505,1.0,-0.022809523809523835,-0.005950495049504956,-0.043545454545454554,-0.011784313725490214,0.9090909090909091,0.9803921568627451
Mariners,Rays,0.539,0.461,Caesars,-130,0.5652173913043478,Bet365,+115,0.46511627906976744,1.0,-0.026217391304347748,-0.0041162790697674145,-0.0463846153846153,-0.008849999999999913,0.7692307692307693,1.15
RedSox,Diamondbacks,0.574,0.426,SugarHouse,-124,0.5535714285714286,Caesars,+115,0.46511627906976744,0.0,0.02042857142857135,-0.039116279069767446,0.0369032258064515,-0.08410000000000012,0.8064516129032258,1.15
Braves,Nationals,0.6559999999999999,0.344,Bet365,-190,0.6551724137931034,Caesars,+170,0.37037037037037035,0.0,0.0008275862068964912,-0.026370370370370377,0.0012631578947366884,-0.07120000000000004,0.5263157894736842,1.7
Guardians,Rangers,0.526,0.474,FanDuel,-124,0.5535714285714286,Bet365,+110,0.47619047619047616,1.0,-0.02757142857142858,-0.002190476190476187,-0.0498064516129032,-0.0046000000000000485,0.8064516129032258,1.1
Marlins,Cubs,0.441,0.5589999999999999,Caesars,+150,0.4,FanDuel,-176,0.6376811594202898,1.0,0.04099999999999998,-0.07868115942028986,0.10250000000000004,-0.12338636363636368,1.5,0.5681818181818182
Yankees,Rockies,0.69,0.31,Bet365,-250,0.7142857142857143,BetMGM,+220,0.3125,1.0,-0.024285714285714355,-0.0025000000000000022,-0.034000000000000086,-0.007999999999999896,0.4,2.2
Pirates,Reds,0.49,0.51,BetMGM,-105,0.5121951219512195,Bet365,-105,0.5121951219512195,1.0,-0.022195121951219532,-0.002195121951219514,-0.04333333333333339,-0.004285714285714282,0.9523809523809523,0.9523809523809523
BlueJays,Angels,0.611,0.389,SugarHouse,-159,0.6138996138996139,BetRivers,+145,0.40816326530612246,1.0,-0.0028996138996139065,-0.019163265306122446,-0.004723270440251615,-0.046949999999999936,0.6289308176100629,1.45
Dodgers,Rays,0.593,0.40700000000000003,Bet365,-230,0.696969696969697,Caesars,+205,0.32786885245901637,1.0,-0.10396969696969705,0.07913114754098366,-0.14917391304347832,0.24135000000000006,0.43478260869565216,2.05
WhiteSox,Tigers,0.401,0.599,Caesars,+140,0.4166666666666667,BetRivers,-152,0.6031746031746031,0.0,-0.015666666666666662,-0.004174603174603164,-0.03759999999999997,-0.006921052631578939,1.4,0.6578947368421053
Padres,Mets,0.584,0.41600000000000004,Caesars,-120,0.5454545454545454,SugarHouse,+105,0.4878048780487805,1.0,0.03854545454545455,-0.07180487804878044,0.0706666666666666,-0.1471999999999999,0.8333333333333334,1.05
Royals,Phillies,0.5429999999999999,0.457,BetRivers,-137,0.5780590717299579,Bet365,+125,0.4444444444444444,0.0,-0.035059071729957925,0.012555555555555598,-0.06064963503649645,0.02825000000000011,0.7299270072992701,1.25
Twins,Cardinals,0.584,0.41600000000000004,BetRivers,-139,0.5815899581589958,Caesars,+122,0.45045045045045046,0.0,0.002410041841004129,-0.03445045045045042,0.004143884892086225,-0.07647999999999988,0.7194244604316546,1.22
Athletics,Brewers,0.49,0.51,Bet365,+125,0.4444444444444444,Caesars,-140,0.5833333333333334,1.0,0.04555555555555557,-0.07333333333333336,0.10250000000000004,-0.12571428571428567,1.25,0.7142857142857143
Mariners,Giants,0.588,0.41200000000000003,SugarHouse,-139,0.5815899581589958,Bet365,+120,0.45454545454545453,1.0,0.006410041841004133,-0.0425454545454545,0.011021582733812874,-0.09359999999999996,0.7194244604316546,1.2
Orioles,Astros,0.507,0.493,Bet365,-105,0.5121951219512195,BetMGM,-105,0.5121951219512195,0.0,-0.005195121951219517,-0.01919512195121953,-0.010142857142857176,-0.037476190476190496,0.9523809523809523,0.9523809523809523
Yankees,Rockies,0.7390000000000001,0.261,BetMGM,-300,0.75,Caesars,+260,0.2777777777777778,0.0,-0.010999999999999899,-0.01677777777777778,-0.01466666666666655,-0.0603999999999999,0.3333333333333333,2.6
Marlins,Cubs,0.382,0.618,Caesars,+175,0.36363636363636365,BetRivers,-195,0.6610169491525424,0.0,0.01836363636363636,-0.043016949152542394,0.05049999999999999,-0.06507692307692309,1.75,0.5128205128205128
BlueJays,Angels,0.597,0.40299999999999997,BetRivers,-177,0.6389891696750902,DraftKings,+160,0.38461538461538464,1.0,-0.041989169675090254,0.018384615384615333,-0.06571186440677967,0.047800000000000065,0.5649717514124294,1.6
Pirates,Reds,0.519,0.48100000000000004,Bet365,-105,0.5121951219512195,BetRivers,-103,0.5073891625615764,0.0,0.006804878048780494,-0.026389162561576363,0.01328571428571429,-0.052009708737863924,0.9523809523809523,0.970873786407767
Athletics,Brewers,0.53,0.47,BetMGM,+110,0.47619047619047616,Caesars,-120,0.5454545454545454,0.0,0.05380952380952386,-0.07545454545454544,0.1130000000000001,-0.13833333333333336,1.1,0.8333333333333334
Braves,Nationals,0.629,0.371,FanDuel,-166,0.6240601503759399,BetRivers,+155,0.39215686274509803,1.0,0.004939849624060133,-0.021156862745098037,0.00791566265060245,-0.05394999999999994,0.6024096385542169,1.55
Mariners,Giants,0.535,0.465,BetRivers,-109,0.5215311004784688,SugarHouse,+100,0.5,0.0,0.013468899521531186,-0.034999999999999976,0.02582568807339458,-0.0699999999999999,0.9174311926605505,1.0
Padres,Mets,0.5760000000000001,0.424,BetRivers,-137,0.5780590717299579,Bet365,+125,0.4444444444444444,0.0,-0.0020590717299577843,-0.020444444444444432,-0.0035620437956203066,-0.04600000000000004,0.7299270072992701,1.25
Orioles,Astros,0.465,0.535,BetRivers,-109,0.5215311004784688,Caesars,+100,0.5,1.0,-0.05653110047846882,0.03500000000000003,-0.1083944954128439,0.07000000000000006,0.9174311926605505,1.0
Dodgers,Rays,0.62,0.38,BetRivers,-215,0.6825396825396826,Bet365,+195,0.3389830508474576,0.0,-0.06253968253968256,0.04101694915254239,-0.09162790697674422,0.121,0.46511627906976744,1.95
RedSox,Diamondbacks,0.49700000000000005,0.503,BetMGM,-115,0.5348837209302325,Bet365,+115,0.46511627906976744,0.0,-0.037883720930232456,0.03788372093023257,-0.0708260869565216,0.08144999999999991,0.8695652173913043,1.15
WhiteSox,Tigers,0.35100000000000003,0.649,BetMGM,+200,0.3333333333333333,Caesars,-235,0.7014925373134329,0.0,0.01766666666666672,-0.05249253731343284,0.05300000000000005,-0.07482978723404254,2.0,0.425531914893617
Guardians,Rangers,0.461,0.539,BetMGM,-130,0.5652173913043478,Bet365,+120,0.45454545454545453,1.0,-0.10421739130434776,0.0844545454545455,-0.18438461538461526,0.18580000000000008,0.7692307692307693,1.2
Royals,Phillies,0.48,0.52,Caesars,+100,0.5,FanDuel,-108,0.5192307692307693,0.0,-0.020000000000000018,0.0007692307692307443,-0.040000000000000036,0.001481481481481528,1.0,0.9259259259259259
Twins,Cardinals,0.546,0.45399999999999996,FanDuel,-138,0.5798319327731093,BetRivers,+135,0.425531914893617,1.0,-0.03383193277310925,0.028468085106382934,-0.058347826086956434,0.06689999999999996,0.7246376811594203,1.35
Orioles,Astros,0.498,0.502,Bet365,+105,0.4878048780487805,BetRivers,-106,0.5145631067961165,1.0,0.010195121951219521,-0.012563106796116497,0.02090000000000003,-0.024415094339622634,1.05,0.9433962264150944
Pirates,Reds,0.525,0.475,FanDuel,-112,0.5283018867924528,FanDuel,-104,0.5098039215686274,1.0,-0.0033018867924528017,-0.03480392156862744,-0.006249999999999922,-0.0682692307692308,0.8928571428571429,0.9615384615384616
RedSox,Diamondbacks,0.547,0.45299999999999996,BetRivers,-122,0.5495495495495496,Bet365,+110,0.47619047619047616,0.0,-0.002549549549549557,-0.023190476190476206,-0.004639344262295009,-0.04870000000000002,0.819672131147541,1.1
Braves,Nationals,0.6990000000000001,0.301,FanDuel,-260,0.7222222222222222,SugarHouse,+235,0.29850746268656714,1.0,-0.023222222222222144,0.002492537313432852,-0.03215384615384603,0.008349999999999969,0.38461538461538464,2.35
Guardians,Rangers,0.551,0.449,BetMGM,-135,0.574468085106383,Caesars,+130,0.43478260869565216,0.0,-0.023468085106382985,0.014217391304347848,-0.040851851851851806,0.03270000000000006,0.7407407407407407,1.3
Marlins,Cubs,0.527,0.473,DraftKings,+110,0.47619047619047616,BetRivers,-121,0.5475113122171946,0.0,0.05080952380952386,-0.07451131221719465,0.10670000000000013,-0.13609090909090915,1.1,0.8264462809917356
Yankees,Rockies,0.732,0.268,Bet365,-340,0.7727272727272727,BetRivers,+290,0.2564102564102564,1.0,-0.04072727272727272,0.011589743589743629,-0.052705882352941186,0.04520000000000002,0.29411764705882354,2.9
Padres,Mets,0.597,0.40299999999999997,FanDuel,-134,0.5726495726495726,Bet365,+120,0.45454545454545453,1.0,0.02435042735042736,-0.05154545454545456,0.04252238805970149,-0.11340000000000006,0.746268656716418,1.2
BlueJays,Angels,0.624,0.376,FanDuel,-188,0.6527777777777778,BetRivers,+175,0.36363636363636365,1.0,-0.02877777777777779,0.012363636363636354,-0.044085106382978745,0.03400000000000003,0.5319148936170213,1.75
Dodgers,Rays,0.653,0.34700000000000003,SugarHouse,-195,0.6610169491525424,Caesars,+170,0.37037037037037035,1.0,-0.008016949152542363,-0.02337037037037032,-0.012128205128205116,-0.06309999999999993,0.5128205128205128,1.7
WhiteSox,Tigers,0.435,0.565,Caesars,+140,0.4166666666666667,BetMGM,-150,0.6,0.0,0.018333333333333313,-0.03500000000000003,0.04400000000000004,-0.05833333333333346,1.4,0.6666666666666666
Royals,Phillies,0.544,0.456,FanDuel,-134,0.5726495726495726,BetMGM,+120,0.45454545454545453,1.0,-0.028649572649572574,0.0014545454545454861,-0.05002985074626859,0.0031999999999999806,0.746268656716418,1.2
Twins,Cardinals,0.5660000000000001,0.434,FanDuel,-152,0.6031746031746031,Caesars,+135,0.425531914893617,0.0,-0.03717460317460308,0.008468085106382972,-0.061631578947368315,0.01990000000000003,0.6578947368421053,1.35
Athletics,Brewers,0.522,0.478,BetRivers,+102,0.49504950495049505,FanDuel,-112,0.5283018867924528,0.0,0.026950495049504974,-0.05030188679245284,0.054440000000000044,-0.09521428571428575,1.02,0.8928571428571429
Mariners,Giants,0.616,0.384,FanDuel,-148,0.5967741935483871,Caesars,+135,0.425531914893617,1.0,0.01922580645161287,-0.04153191489361702,0.032216216216216176,-0.09759999999999991,0.6756756756756757,1.35
Yankees,Guardians,0.6,0.4,BetRivers,-182,0.6453900709219859,Caesars,+178,0.3597122302158273,1.0,-0.04539007092198588,0.0402877697841727,-0.07032967032967036,0.1120000000000001,0.5494505494505495,1.78
Nationals,Rockies,0.55,0.45,FanDuel,-148,0.5967741935483871,DraftKings,+136,0.423728813559322,1.0,-0.04677419354838708,0.026271186440677996,-0.0783783783783783,0.062000000000000055,0.6756756756756757,1.36
Athletics,Rays,0.48700000000000004,0.513,Caesars,+100,0.5,BetRivers,-117,0.5391705069124424,1.0,-0.012999999999999956,-0.02617050691244238,-0.025999999999999857,-0.04853846153846153,1.0,0.8547008547008547
Cubs,Tigers,0.564,0.436,Caesars,-178,0.6402877697841727,BetRivers,+163,0.38022813688212925,1.0,-0.07628776978417273,0.055771863117870746,-0.11914606741573042,0.14667999999999992,0.5617977528089888,1.63
Orioles,Astros,0.6,0.4,FanDuel,-152,0.6031746031746031,Caesars,+140,0.4166666666666667,0.0,-0.0031746031746031633,-0.016666666666666663,-0.0052631578947368585,-0.040000000000000036,0.6578947368421053,1.4
Cardinals,Brewers,0.48100000000000004,0.519,SugarHouse,+112,0.4716981132075472,BetMGM,-125,0.5555555555555556,1.0,0.009301886792452863,-0.03655555555555556,0.019720000000000182,-0.06579999999999997,1.12,0.8
BlueJays,Angels,0.5770000000000001,0.423,SugarHouse,-148,0.5967741935483871,Caesars,+130,0.43478260869565216,1.0,-0.019774193548387053,-0.011782608695652175,-0.03313513513513505,-0.027099999999999902,0.6756756756756757,1.3
Pirates,Reds,0.574,0.426,BetRivers,-150,0.6,Caesars,+130,0.43478260869565216,1.0,-0.026000000000000023,-0.008782608695652172,-0.043333333333333446,-0.020200000000000107,0.6666666666666666,1.3
Braves,Phillies,0.512,0.488,Caesars,-110,0.5238095238095238,Bet365,+105,0.4878048780487805,1.0,-0.011809523809523825,0.00019512195121951237,-0.022545454545454535,0.00039999999999995595,0.9090909090909091,1.05
Padres,Mets,0.607,0.39299999999999996,BetRivers,-157,0.6108949416342413,DraftKings,+136,0.423728813559322,0.0,-0.0038949416342413112,-0.030728813559322055,-0.006375796178343995,-0.07252000000000003,0.6369426751592356,1.36
Rangers,Pirates,0.555,0.445,BetRivers,-152,0.6031746031746031,Caesars,+130,0.43478260869565216,1.0,-0.04817460317460309,0.010217391304347845,-0.07986842105263148,0.023500000000000076,0.6578947368421053,1.3
Mets,Orioles,0.5489999999999999,0.451,BetRivers,-134,0.5726495726495726,Bet365,+125,0.4444444444444444,1.0,-0.02364957264957268,0.006555555555555592,-0.04129850746268665,0.01475000000000004,0.746268656716418,1.25
Astros,RedSox,0.545,0.455,DraftKings,-135,0.574468085106383,Bet365,+120,0.45454545454545453,0.0,-0.02946808510638299,0.00045454545454548523,-0.05129629629629623,0.001000000000000112,0.7407407407407407,1.2
Giants,WhiteSox,0.595,0.405,FanDuel,-240,0.7058823529411765,Caesars,+205,0.32786885245901637,0.0,-0.11088235294117654,0.07713114754098366,-0.15708333333333335,0.23524999999999996,0.4166666666666667,2.05
Yankees,Guardians,0.628,0.37200000000000005,BetRivers,-195,0.6610169491525424,Caesars,+175,0.36363636363636365,1.0,-0.033016949152542385,0.008363636363636406,-0.04994871794871797,0.023000000000000242,0.5128205128205128,1.75
Padres,Twins,0.563,0.43700000000000006,BetRivers,-122,0.5495495495495496,FanDuel,+106,0.4854368932038835,0.0,0.013450450450450346,-0.04843689320388345,0.024475409836065498,-0.09977999999999987,0.819672131147541,1.06
BlueJays,Reds,0.525,0.475,SugarHouse,+106,0.4854368932038835,BetRivers,-112,0.5283018867924528,0.0,0.03956310679611652,-0.053301886792452846,0.08150000000000013,-0.10089285714285717,1.06,0.8928571428571429
Marlins,Diamondbacks,0.379,0.621,Bet365,+145,0.40816326530612246,SugarHouse,-162,0.6183206106870229,0.0,-0.029163265306122454,0.002679389312977065,-0.07145000000000001,0.0043333333333333,1.45,0.6172839506172839
Royals,Angels,0.611,0.389,FanDuel,-184,0.647887323943662,Caesars,+170,0.37037037037037035,1.0,-0.03688732394366201,0.018629629629629663,-0.05693478260869567,0.05030000000000001,0.5434782608695652,1.7
Nationals,Rockies,0.593,0.40700000000000003,FanDuel,-158,0.6124031007751938,Caesars,+143,0.411522633744856,1.0,-0.019403100775193804,-0.004522633744855953,-0.031683544303797495,-0.010989999999999944,0.6329113924050633,1.43
Athletics,Rays,0.47700000000000004,0.523,Bet365,+115,0.46511627906976744,Caesars,-130,0.5652173913043478,0.0,0.0118837209302326,-0.04221739130434776,0.025550000000000073,-0.07469230769230761,1.15,0.7692307692307693
Braves,Phillies,0.541,0.45899999999999996,BetMGM,-105,0.5121951219512195,FanDuel,-104,0.5098039215686274,0.0,0.028804878048780513,-0.05080392156862745,0.05623809523809531,-0.0996538461538462,0.9523809523809523,0.9615384615384616
Cardinals,Brewers,0.5429999999999999,0.457,BetMGM,-115,0.5348837209302325,Caesars,+100,0.5,1.0,0.008116279069767418,-0.04299999999999998,0.015173913043478093,-0.08599999999999991,0.8695652173913043,1.0
Cubs,Tigers,0.527,0.473,Caesars,-125,0.5555555555555556,BetRivers,+120,0.45454545454545453,0.0,-0.028555555555555556,0.018454545454545446,-0.051399999999999946,0.04059999999999997,0.8,1.2
Dodgers,Mariners,0.562,0.43799999999999994,FanDuel,-180,0.6428571428571429,Caesars,+162,0.3816793893129771,1.0,-0.08085714285714285,0.05632061068702282,-0.12577777777777766,0.1475599999999999,0.5555555555555556,1.62
Yankees,Guardians,0.599,0.401,Bet365,-140,0.5833333333333334,SugarHouse,+133,0.4291845493562232,0.0,0.015666666666666607,-0.028184549356223165,0.0268571428571428,-0.0656699999999999,0.7142857142857143,1.33
Marlins,Diamondbacks,0.467,0.5329999999999999,Caesars,+115,0.46511627906976744,BetRivers,-121,0.5475113122171946,0.0,0.0018837209302325908,-0.014511312217194705,0.004050000000000109,-0.026504132231405075,1.15,0.8264462809917356
BlueJays,Reds,0.54,0.46,BetRivers,-113,0.5305164319248826,SugarHouse,+110,0.47619047619047616,1.0,0.00948356807511741,-0.016190476190476144,0.017876106194690378,-0.03399999999999992,0.8849557522123894,1.1
Nationals,Rockies,0.599,0.401,BetRivers,-152,0.6031746031746031,Caesars,+143,0.411522633744856,0.0,-0.004174603174603164,-0.010522633744855958,-0.006921052631578939,-0.02556999999999998,0.6578947368421053,1.43
Royals,Angels,0.6609999999999999,0.33899999999999997,BetRivers,-190,0.6551724137931034,Caesars,+170,0.37037037037037035,0.0,0.005827586206896496,-0.03137037037037038,0.008894736842105122,-0.08470000000000011,0.5263157894736842,1.7
Braves,Phillies,0.48100000000000004,0.519,DraftKings,+136,0.423728813559322,BetMGM,-150,0.6,1.0,0.057271186440678024,-0.08099999999999996,0.13516000000000017,-0.135,1.36,0.6666666666666666
Rangers,Pirates,0.5720000000000001,0.428,Caesars,-140,0.5833333333333334,BetRivers,+123,0.4484304932735426,0.0,-0.011333333333333306,-0.020430493273542627,-0.019428571428571295,-0.045560000000000045,0.7142857142857143,1.23
Mets,Orioles,0.522,0.478,Bet365,-125,0.5555555555555556,Caesars,+110,0.47619047619047616,0.0,-0.03355555555555556,0.0018095238095238164,-0.060399999999999954,0.0038000000000000256,0.8,1.1
Astros,RedSox,0.508,0.49200000000000005,Caesars,-105,0.5121951219512195,FanDuel,-104,0.5098039215686274,0.0,-0.004195121951219516,-0.017803921568627368,-0.008190476190476192,-0.03492307692307689,0.9523809523809523,0.9615384615384616
